"Word","lemme","cgram","freqlemlivres"
"omis","omis","ADJ","0.2"
"optatif","optatif","ADJ","0.2"
"optatifs","optatif","ADJ","0.2"
"orchestré","orchestré","ADJ","0.2"
"orchestrée","orchestré","ADJ","0.2"
"orchestrées","orchestré","ADJ","0.2"
"orchestrés","orchestré","ADJ","0.2"
"orléaniste","orléaniste","ADJ","0.2"
"orléanistes","orléaniste","ADJ","0.2"
"ouvriériste","ouvriériste","ADJ","0.2"
"pacificateur","pacificateur","ADJ","0.2"
"pacificateurs","pacificateur","ADJ","0.2"
"pacificatrice","pacificateur","ADJ","0.2"
"paimpolaise","paimpolais","ADJ","0.2"
"palatin","palatin","ADJ","0.2"
"palatine","palatin","ADJ","0.2"
"panard","panard","ADJ","0.2"
"panards","panard","ADJ","0.2"
"pancréatique","pancréatique","ADJ","0.2"
"pancréatiques","pancréatique","ADJ","0.2"
"panthéiste","panthéiste","ADJ","0.2"
"papetier","papetier","ADJ","0.2"
"papetiers","papetier","ADJ","0.2"
"parallélépipédique","parallélépipédique","ADJ","0.2"
"pardonnable","pardonnable","ADJ","0.2"
"pariétal","pariétal","ADJ","0.2"
"pariétale","pariétal","ADJ","0.2"
"pariétaux","pariétal","ADJ","0.2"
"parmesan","parmesan","ADJ","0.2"
"parmesane","parmesan","ADJ","0.2"
"paroxystique","paroxystique","ADJ","0.2"
"paroxystiques","paroxystique","ADJ","0.2"
"partouzarde","partouzard","ADJ","0.2"
"partouzardes","partouzard","ADJ","0.2"
"partouzards","partouzard","ADJ","0.2"
"patronymique","patronymique","ADJ","0.2"
"patronymiques","patronymique","ADJ","0.2"
"pavillonnaire","pavillonnaire","ADJ","0.2"
"pavillonnaires","pavillonnaire","ADJ","0.2"
"peloteurs","peloteur","ADJ","0.2"
"peloteuse","peloteur","ADJ","0.2"
"peluchée","peluché","ADJ","0.2"
"pendulaire","pendulaire","ADJ","0.2"
"people","people","ADJ","0.2"
"perso","perso","ADJ","0.2"
"persos","perso","ADJ","0.2"
"piailleurs","piailleur","ADJ","0.2"
"piailleuse","piailleur","ADJ","0.2"
"piqueuse","piqueux","ADJ","0.2"
"piqueuses","piqueux","ADJ","0.2"
"pituitaire","pituitaire","ADJ","0.2"
"pituitaires","pituitaire","ADJ","0.2"
"piétonnier","piétonnier","ADJ","0.2"
"piétonnière","piétonnier","ADJ","0.2"
"piétonnières","piétonnier","ADJ","0.2"
"plantaire","plantaire","ADJ","0.2"
"plantaires","plantaire","ADJ","0.2"
"plateresque","plateresque","ADJ","0.2"
"plateresques","plateresque","ADJ","0.2"
"ployant","ployant","ADJ","0.2"
"ployante","ployant","ADJ","0.2"
"pochard","pochard","ADJ","0.2"
"pocharde","pochard","ADJ","0.2"
"podagre","podagre","ADJ","0.2"
"pointeur","pointeur","ADJ","0.2"
"pointeurs","pointeur","ADJ","0.2"
"pointeuse","pointeur","ADJ","0.2"
"pointeuses","pointeur","ADJ","0.2"
"polygonal","polygonal","ADJ","0.2"
"polygonales","polygonal","ADJ","0.2"
"polygonaux","polygonal","ADJ","0.2"
"pondérable","pondérable","ADJ","0.2"
"pondérables","pondérable","ADJ","0.2"
"pontin","pontin","ADJ","0.2"
"pontins","pontin","ADJ","0.2"
"positiviste","positiviste","ADJ","0.2"
"positivistes","positiviste","ADJ","0.2"
"praliné","praliné","ADJ","0.2"
"pralinés","praliné","ADJ","0.2"
"presbytérien","presbytérien","ADJ","0.2"
"presbytérienne","presbytérien","ADJ","0.2"
"presbytériennes","presbytérien","ADJ","0.2"
"probe","probe","ADJ","0.2"
"probes","probe","ADJ","0.2"
"processionnaire","processionnaire","ADJ","0.2"
"processionnelle","processionnel","ADJ","0.2"
"processionnelles","processionnel","ADJ","0.2"
"profitant","profitant","ADJ","0.2"
"pronominal","pronominal","ADJ","0.2"
"pronominale","pronominal","ADJ","0.2"
"pronominaux","pronominal","ADJ","0.2"
"propagandistes","propagandiste","ADJ","0.2"
"prostatique","prostatique","ADJ","0.2"
"provisionnel","provisionnel","ADJ","0.2"
"prussique","prussique","ADJ","0.2"
"prénommé","prénommé","ADJ","0.2"
"prénommée","prénommé","ADJ","0.2"
"prénuptial","prénuptial","ADJ","0.2"
"prénuptiale","prénuptial","ADJ","0.2"
"présocratique","présocratique","ADJ","0.2"
"présocratiques","présocratique","ADJ","0.2"
"présomptif","présomptif","ADJ","0.2"
"présomptive","présomptif","ADJ","0.2"
"pubertaire","pubertaire","ADJ","0.2"
"pubertaires","pubertaire","ADJ","0.2"
"pullulantes","pullulant","ADJ","0.2"
"pullulants","pullulant","ADJ","0.2"
"punais","punais","ADJ","0.2"
"punique","punique","ADJ","0.2"
"puniques","punique","ADJ","0.2"
"purifiant","purifiant","ADJ","0.2"
"putrescible","putrescible","ADJ","0.2"
"pékinois","pékinois","ADJ","0.2"
"pékinoise","pékinois","ADJ","0.2"
"pépiant","pépiant","ADJ","0.2"
"pêché","pêché","ADJ","0.2"
"pêchés","pêché","ADJ","0.2"
"quarante-septième","quarante-septième","ADJ","0.2"
"quatre-vingt-huit","quatre-vingt-huit","ADJ:num","0.2"
"quint","quint","ADJ","0.2"
"quinteux","quinteux","ADJ","0.2"
"quintuple","quintuple","ADJ","0.2"
"quintuples","quintuple","ADJ","0.2"
"raccrocheur","raccrocheur","ADJ","0.2"
"raccrocheurs","raccrocheur","ADJ","0.2"
"racinienne","racinien","ADJ","0.2"
"raciniennes","racinien","ADJ","0.2"
"raciniens","racinien","ADJ","0.2"
"racontable","racontable","ADJ","0.2"
"racontables","racontable","ADJ","0.2"
"rageant","rageant","ADJ","0.2"
"ramenard","ramenard","ADJ","0.2"
"ramenards","ramenard","ADJ","0.2"
"rapiat","rapiat","ADJ","0.2"
"rapporteur","rapporteur","ADJ","0.2"
"rapporteuse","rapporteur","ADJ","0.2"
"rapporteuses","rapporteur","ADJ","0.2"
"rationalisée","rationalisé","ADJ","0.2"
"rebarré","rebarré","ADJ","0.2"
"reculant","reculant","ADJ","0.2"
"redoublant","redoublant","ADJ","0.2"
"redresseur","redresseur","ADJ","0.2"
"redresseuse","redresseur","ADJ","0.2"
"remplaçable","remplaçable","ADJ","0.2"
"remplaçables","remplaçable","ADJ","0.2"
"reniflant","reniflant","ADJ","0.2"
"rennais","rennais","ADJ","0.2"
"rennaises","rennais","ADJ","0.2"
"reproductif","reproductif","ADJ","0.2"
"reproductifs","reproductif","ADJ","0.2"
"reproductive","reproductif","ADJ","0.2"
"restrictif","restrictif","ADJ","0.2"
"restrictive","restrictif","ADJ","0.2"
"restrictives","restrictif","ADJ","0.2"
"rhumatismal","rhumatismal","ADJ","0.2"
"rhumatismale","rhumatismal","ADJ","0.2"
"rhumatismales","rhumatismal","ADJ","0.2"
"rigoriste","rigoriste","ADJ","0.2"
"rosat","rosat","ADJ","0.2"
"rouge-brun","rouge-brun","ADJ","0.2"
"rouille","rouille","ADJ","0.2"
"rouspéteur","rouspéteur","ADJ","0.2"
"rouspéteurs","rouspéteur","ADJ","0.2"
"rouverte","rouvert","ADJ","0.2"
"rouvertes","rouvert","ADJ","0.2"
"rouverts","rouvert","ADJ","0.2"
"russo-japonaise","russo-japonais","ADJ","0.2"
"râleuse","râleux","ADJ","0.2"
"référendaire","référendaire","ADJ","0.2"
"réséda","réséda","ADJ","0.2"
"rétractile","rétractile","ADJ","0.2"
"rétractiles","rétractile","ADJ","0.2"
"rétribué","rétribué","ADJ","0.2"
"rétribuée","rétribué","ADJ","0.2"
"rêvassant","rêvassant","ADJ","0.2"
"saisissable","saisissable","ADJ","0.2"
"saisissables","saisissable","ADJ","0.2"
"salarié","salarié","ADJ","0.2"
"salariée","salarié","ADJ","0.2"
"salariés","salarié","ADJ","0.2"
"sanscrit","sanscrit","ADJ","0.2"
"sanscrite","sanscrit","ADJ","0.2"
"sanscrits","sanscrit","ADJ","0.2"
"sapide","sapide","ADJ","0.2"
"sapides","sapide","ADJ","0.2"
"sarrois","sarrois","ADJ","0.2"
"sarroise","sarrois","ADJ","0.2"
"sassanide","sassanide","ADJ","0.2"
"sassanides","sassanide","ADJ","0.2"
"saturnien","saturnien","ADJ","0.2"
"saturniens","saturnien","ADJ","0.2"
"schismatique","schismatique","ADJ","0.2"
"schismatiques","schismatique","ADJ","0.2"
"sclérosé","sclérosé","ADJ","0.2"
"sclérosée","sclérosé","ADJ","0.2"
"sclérosés","sclérosé","ADJ","0.2"
"scolastique","scolastique","ADJ","0.2"
"scolastiques","scolastique","ADJ","0.2"
"scénique","scénique","ADJ","0.2"
"scéniques","scénique","ADJ","0.2"
"seconde","seconder","ADJ","0.2"
"senior","senior","ADJ","0.2"
"seniors","senior","ADJ","0.2"
"sensass","sensass","ADJ","0.2"
"sexué","sexué","ADJ","0.2"
"sexués","sexué","ADJ","0.2"
"siphonné","siphonné","ADJ","0.2"
"siphonnée","siphonné","ADJ","0.2"
"siphonnés","siphonné","ADJ","0.2"
"slovène","slovène","ADJ","0.2"
"snobinard","snobinard","ADJ","0.2"
"snobinarde","snobinard","ADJ","0.2"
"snobinardes","snobinard","ADJ","0.2"
"snobinards","snobinard","ADJ","0.2"
"socratique","socratique","ADJ","0.2"
"socratiques","socratique","ADJ","0.2"
"soft","soft","ADJ","0.2"
"soixante-dix-neuf","soixante-dix-neuf","ADJ:num","0.2"
"soixante-trois","soixante-trois","ADJ:num","0.2"
"soixantième","soixantième","ADJ","0.2"
"soporifique","soporifique","ADJ","0.2"
"soporifiques","soporifique","ADJ","0.2"
"soudanais","soudanais","ADJ","0.2"
"soudanaise","soudanais","ADJ","0.2"
"sourd-muet","sourd-muet","ADJ","0.2"
"sourds-muets","sourd-muet","ADJ","0.2"
"sous-alimenté","sous-alimenté","ADJ","0.2"
"sous-alimentée","sous-alimenté","ADJ","0.2"
"soussou","soussou","ADJ","0.2"
"soûlaud","soûlaud","ADJ","0.2"
"soûlauds","soûlaud","ADJ","0.2"
"spatio-temporel","spatio-temporel","ADJ","0.2"
"spatio-temporelle","spatio-temporel","ADJ","0.2"
"spiralé","spiralé","ADJ","0.2"
"spiralées","spiralé","ADJ","0.2"
"spiralés","spiralé","ADJ","0.2"
"statuaire","statuaire","ADJ","0.2"
"stylistique","stylistique","ADJ","0.2"
"stylistiques","stylistique","ADJ","0.2"
"stéréoscopique","stéréoscopique","ADJ","0.2"
"sublunaire","sublunaire","ADJ","0.2"
"sublunaires","sublunaire","ADJ","0.2"
"subsidiaire","subsidiaire","ADJ","0.2"
"subsidiaires","subsidiaire","ADJ","0.2"
"subsistant","subsistant","ADJ","0.2"
"subsistantes","subsistant","ADJ","0.2"
"subsistants","subsistant","ADJ","0.2"
"substantifique","substantifique","ADJ","0.2"
"sucrier","sucrier","ADJ","0.2"
"sucrière","sucrier","ADJ","0.2"
"sucrières","sucrier","ADJ","0.2"
"sulfurisé","sulfurisé","ADJ","0.2"
"superposable","superposable","ADJ","0.2"
"superposables","superposable","ADJ","0.2"
"supersonique","supersonique","ADJ","0.2"
"supersoniques","supersonique","ADJ","0.2"
"suppléant","suppléant","ADJ","0.2"
"suppléante","suppléant","ADJ","0.2"
"suppléants","suppléant","ADJ","0.2"
"surnageant","surnageant","ADJ","0.2"
"surnageants","surnageant","ADJ","0.2"
"suspens","suspens","ADJ","0.2"
"symbolisant","symbolisant","ADJ","0.2"
"symboliste","symboliste","ADJ","0.2"
"sympathisant","sympathisant","ADJ","0.2"
"sympathisante","sympathisant","ADJ","0.2"
"sympathisantes","sympathisant","ADJ","0.2"
"sympathisants","sympathisant","ADJ","0.2"
"sécurisant","sécurisant","ADJ","0.2"
"sécurisante","sécurisant","ADJ","0.2"
"sédimentaire","sédimentaire","ADJ","0.2"
"sédimentaires","sédimentaire","ADJ","0.2"
"sémite","sémite","ADJ","0.2"
"sémites","sémite","ADJ","0.2"
"sémitique","sémitique","ADJ","0.2"
"sémitiques","sémitique","ADJ","0.2"
"séparateur","séparateur","ADJ","0.2"
"séparatiste","séparatiste","ADJ","0.2"
"séparatistes","séparatiste","ADJ","0.2"
"séparatrice","séparateur","ADJ","0.2"
"sépharade","sépharade","ADJ","0.2"
"sépharades","sépharade","ADJ","0.2"
"tabulaire","tabulaire","ADJ","0.2"
"tarbais","tarbais","ADJ","0.2"
"tartignolle","tartignolle","ADJ","0.2"
"tartignolles","tartignolle","ADJ","0.2"
"tatar","tatar","ADJ","0.2"
"tatars","tatar","ADJ","0.2"
"taurin","taurin","ADJ","0.2"
"taurine","taurin","ADJ","0.2"
"taurins","taurin","ADJ","0.2"
"tavelé","tavelé","ADJ","0.2"
"tavelée","tavelé","ADJ","0.2"
"terre-à-terre","terre-à-terre","ADJ","0.2"
"thématique","thématique","ADJ","0.2"
"thématiques","thématique","ADJ","0.2"
"théologales","théologal","ADJ","0.2"
"tiers-mondiste","tiers-mondiste","ADJ","0.2"
"tiers-mondistes","tiers-mondiste","ADJ","0.2"
"torrentueuses","torrentueux","ADJ","0.2"
"torrentueux","torrentueux","ADJ","0.2"
"touillé","touillé","ADJ","0.2"
"touillée","touillé","ADJ","0.2"
"touillées","touillé","ADJ","0.2"
"tourbeuse","tourbeux","ADJ","0.2"
"tourbeux","tourbeux","ADJ","0.2"
"tourmentant","tourmentant","ADJ","0.2"
"tourmentante","tourmentant","ADJ","0.2"
"tourmentantes","tourmentant","ADJ","0.2"
"tousseur","tousseur","ADJ","0.2"
"tousseurs","tousseur","ADJ","0.2"
"traceur","traceur","ADJ","0.2"
"traceurs","traceur","ADJ","0.2"
"traceuse","traceur","ADJ","0.2"
"traceuses","traceur","ADJ","0.2"
"tracté","tracté","ADJ","0.2"
"tractés","tracté","ADJ","0.2"
"tranquillisant","tranquillisant","ADJ","0.2"
"tranquillisante","tranquillisant","ADJ","0.2"
"tranquillisantes","tranquillisant","ADJ","0.2"
"tranquillisants","tranquillisant","ADJ","0.2"
"transhumant","transhumant","ADJ","0.2"
"transhumantes","transhumant","ADJ","0.2"
"transhumants","transhumant","ADJ","0.2"
"transit","transit","ADJ","0.2"
"transporteur","transporteur","ADJ","0.2"
"transporteurs","transporteur","ADJ","0.2"
"transporteuse","transporteur","ADJ","0.2"
"traversier","traversier","ADJ","0.2"
"traversière","traversier","ADJ","0.2"
"traversières","traversier","ADJ","0.2"
"trente-huitième","trente-huitième","ADJ","0.2"
"trente-troisième","trente-troisième","ADJ","0.2"
"triennale","triennal","ADJ","0.2"
"triennales","triennal","ADJ","0.2"
"trinitaire","trinitaire","ADJ","0.2"
"triomphateur","triomphateur","ADJ","0.2"
"triomphatrice","triomphateur","ADJ","0.2"
"troposphérique","troposphérique","ADJ","0.2"
"troposphériques","troposphérique","ADJ","0.2"
"trottinant","trottinant","ADJ","0.2"
"trépassé","trépassé","ADJ","0.2"
"trépassée","trépassé","ADJ","0.2"
"trépassées","trépassé","ADJ","0.2"
"tsigane","tsigane","ADJ","0.2"
"tsiganes","tsigane","ADJ","0.2"
"térébrant","térébrant","ADJ","0.2"
"térébrants","térébrant","ADJ","0.2"
"tête-de-nègre","tête-de-nègre","ADJ","0.2"
"ulcéreuse","ulcéreux","ADJ","0.2"
"ulcéreuses","ulcéreux","ADJ","0.2"
"ulcéreux","ulcéreux","ADJ","0.2"
"ultra-chic","ultra-chic","ADJ","0.2"
"ultra-chics","ultra-chic","ADJ","0.2"
"ultramontain","ultramontain","ADJ","0.2"
"ultramontains","ultramontain","ADJ","0.2"
"unijambiste","unijambiste","ADJ","0.2"
"unijambistes","unijambiste","ADJ","0.2"
"univoque","univoque","ADJ","0.2"
"urticante","urticant","ADJ","0.2"
"urticantes","urticant","ADJ","0.2"
"urticants","urticant","ADJ","0.2"
"vagissant","vagissant","ADJ","0.2"
"vampirique","vampirique","ADJ","0.2"
"vanillé","vanillé","ADJ","0.2"
"vanillée","vanillé","ADJ","0.2"
"vanillées","vanillé","ADJ","0.2"
"vaticane","vaticane","ADJ","0.2"
"verrière","verrière","ADJ","0.2"
"verrières","verrière","ADJ","0.2"
"vexatoire","vexatoire","ADJ","0.2"
"vexatoires","vexatoire","ADJ","0.2"
"vieux-rose","vieux-rose","ADJ","0.2"
"vingt-sixième","vingt-sixième","ADJ","0.2"
"vipérine","vipérin","ADJ","0.2"
"vipérines","vipérin","ADJ","0.2"
"vissé","vissé","ADJ","0.2"
"vissée","vissé","ADJ","0.2"
"vissées","vissé","ADJ","0.2"
"vissés","vissé","ADJ","0.2"
"vitaminé","vitaminé","ADJ","0.2"
"vitaminée","vitaminé","ADJ","0.2"
"vitaminées","vitaminé","ADJ","0.2"
"vitaminés","vitaminé","ADJ","0.2"
"volontariste","volontariste","ADJ","0.2"
"volontaristes","volontariste","ADJ","0.2"
"vélocipédique","vélocipédique","ADJ","0.2"
"vélocipédiques","vélocipédique","ADJ","0.2"
"vénusien","vénusien","ADJ","0.2"
"vénusienne","vénusien","ADJ","0.2"
"vénusiens","vénusien","ADJ","0.2"
"vérifiable","vérifiable","ADJ","0.2"
"vérifiables","vérifiable","ADJ","0.2"
"ébène","ébène","ADJ","0.2"
"écologiste","écologiste","ADJ","0.2"
"écologistes","écologiste","ADJ","0.2"
"édilitaire","édilitaire","ADJ","0.2"
"édilitaires","édilitaire","ADJ","0.2"
"éducable","éducable","ADJ","0.2"
"éducables","éducable","ADJ","0.2"
"égalisateur","égalisateur","ADJ","0.2"
"égalisateurs","égalisateur","ADJ","0.2"
"égalisatrice","égalisateur","ADJ","0.2"
"éligible","éligible","ADJ","0.2"
"éligibles","éligible","ADJ","0.2"
"éliminatoire","éliminatoire","ADJ","0.2"
"éliminatoires","éliminatoire","ADJ","0.2"
"émérite","émérite","ADJ","0.2"
"émérites","émérite","ADJ","0.2"
"épateur","épateur","ADJ","0.2"
"épateurs","épateur","ADJ","0.2"
"épaulé","épaulé","ADJ","0.2"
"épaulés","épaulé","ADJ","0.2"
"épithète","épithète","ADJ","0.2"
"étatique","étatique","ADJ","0.2"
"étatiques","étatique","ADJ","0.2"
"évolutif","évolutif","ADJ","0.2"
"évolutive","évolutif","ADJ","0.2"
"évolutives","évolutif","ADJ","0.2"
"éwé","éwé","ADJ","0.2"
"éwés","éwé","ADJ","0.2"
"abouliques","aboulique","ADJ","0.14"
"aboyeur","aboyeur","ADJ","0.14"
"aboyeurs","aboyeur","ADJ","0.14"
"abreuvé","abreuvé","ADJ","0.14"
"abreuvés","abreuvé","ADJ","0.14"
"absidiales","absidial","ADJ","0.14"
"absolvant","absolvant","ADJ","0.14"
"accore","accore","ADJ","0.14"
"accélérateur","accélérateur","ADJ","0.14"
"accélérateurs","accélérateur","ADJ","0.14"
"accélératrice","accélérateur","ADJ","0.14"
"achetable","achetable","ADJ","0.14"
"acnéiques","acnéique","ADJ","0.14"
"acrimonieuse","acrimonieux","ADJ","0.14"
"acrimonieuses","acrimonieux","ADJ","0.14"
"acrimonieux","acrimonieux","ADJ","0.14"
"acéphale","acéphale","ADJ","0.14"
"adamique","adamique","ADJ","0.14"
"adjectif","adjectif","ADJ","0.14"
"adjective","adjectif","ADJ","0.14"
"adjuvants","adjuvant","ADJ","0.14"
"adoucissant","adoucissant","ADJ","0.14"
"adoucissantes","adoucissant","ADJ","0.14"
"adriatique","adriatique","ADJ","0.14"
"adriatiques","adriatique","ADJ","0.14"
"affairiste","affairiste","ADJ","0.14"
"affleurant","affleurant","ADJ","0.14"
"agitant","agitant","ADJ","0.14"
"agrarien","agrarien","ADJ","0.14"
"agrippant","agrippant","ADJ","0.14"
"agrippants","agrippant","ADJ","0.14"
"agrégatif","agrégatif","ADJ","0.14"
"agrémenté","agrémenté","ADJ","0.14"
"agrémentée","agrémenté","ADJ","0.14"
"alambiquée","alambiqué","ADJ","0.14"
"alambiquées","alambiqué","ADJ","0.14"
"alambiqués","alambiqué","ADJ","0.14"
"albigeois","albigeois","ADJ","0.14"
"albumineuse","albumineux","ADJ","0.14"
"alcalin","alcalin","ADJ","0.14"
"alcaline","alcalin","ADJ","0.14"
"alcalines","alcalin","ADJ","0.14"
"alcalins","alcalin","ADJ","0.14"
"alexandrin","alexandrin","ADJ","0.14"
"alexandrine","alexandrin","ADJ","0.14"
"alexandrines","alexandrin","ADJ","0.14"
"alexandrins","alexandrin","ADJ","0.14"
"alizé","alizé","ADJ","0.14"
"alizés","alizé","ADJ","0.14"
"allaitant","allaitant","ADJ","0.14"
"allaitante","allaitant","ADJ","0.14"
"allaitantes","allaitant","ADJ","0.14"
"alliacé","alliacé","ADJ","0.14"
"amaigrissant","amaigrissant","ADJ","0.14"
"amaigrissante","amaigrissant","ADJ","0.14"
"amaigrissantes","amaigrissant","ADJ","0.14"
"amaigrissants","amaigrissant","ADJ","0.14"
"amazonien","amazonien","ADJ","0.14"
"amazonienne","amazonien","ADJ","0.14"
"amazoniennes","amazonien","ADJ","0.14"
"amibienne","amibien","ADJ","0.14"
"amniotique","amniotique","ADJ","0.14"
"amollissant","amollissant","ADJ","0.14"
"anadyomène","anadyomène","ADJ","0.14"
"analogique","analogique","ADJ","0.14"
"analogiques","analogique","ADJ","0.14"
"anarcho-syndicaliste","anarcho-syndicaliste","ADJ","0.14"
"anarcho-syndicalistes","anarcho-syndicaliste","ADJ","0.14"
"andine","andin","ADJ","0.14"
"andines","andin","ADJ","0.14"
"anglo-français","anglo-français","ADJ","0.14"
"anglo-française","anglo-français","ADJ","0.14"
"anglomane","anglomane","ADJ","0.14"
"anglomanes","anglomane","ADJ","0.14"
"anglophone","anglophone","ADJ","0.14"
"anglophones","anglophone","ADJ","0.14"
"annamite","annamite","ADJ","0.14"
"annihilant","annihilant","ADJ","0.14"
"annihilante","annihilant","ADJ","0.14"
"antiaméricain","antiaméricain","ADJ","0.14"
"antiaméricaine","antiaméricain","ADJ","0.14"
"antiaméricaines","antiaméricain","ADJ","0.14"
"antibiotique","antibiotique","ADJ","0.14"
"antibiotiques","antibiotique","ADJ","0.14"
"anticapitaliste","anticapitaliste","ADJ","0.14"
"antichrétien","antichrétien","ADJ","0.14"
"antichrétienne","antichrétien","ADJ","0.14"
"anticonceptionnelle","anticonceptionnel","ADJ","0.14"
"anticonceptionnelles","anticonceptionnel","ADJ","0.14"
"anticonceptionnels","anticonceptionnel","ADJ","0.14"
"antidérapant","antidérapant","ADJ","0.14"
"antidérapante","antidérapant","ADJ","0.14"
"antidérapantes","antidérapant","ADJ","0.14"
"antidérapants","antidérapant","ADJ","0.14"
"antinationale","antinational","ADJ","0.14"
"antinationales","antinational","ADJ","0.14"
"antinationaliste","antinationaliste","ADJ","0.14"
"antinaturel","antinaturel","ADJ","0.14"
"antinaturelle","antinaturel","ADJ","0.14"
"antinucléaire","antinucléaire","ADJ","0.14"
"antinucléaires","antinucléaire","ADJ","0.14"
"antireligieuse","antireligieux","ADJ","0.14"
"antireligieux","antireligieux","ADJ","0.14"
"antiseptique","antiseptique","ADJ","0.14"
"antiseptiques","antiseptique","ADJ","0.14"
"antisolaire","antisolaire","ADJ","0.14"
"antisolaires","antisolaire","ADJ","0.14"
